,count,mean,std,min,25%,50%,75%,max,missing_values,unique_values
task_completed,30240.0,0.8125,0.3903188286375906,0.0,1.0,1.0,1.0,1.0,0,2
task_failed,30240.0,0.1875,0.3903188286375906,0.0,0.0,0.0,0.0,1.0,0,2
completion_time,30240.0,9.756597685185184,6.8034515088784,0.888,4.424,7.835,14.05125,30.714,0,15710
click_count,30240.0,1.8596560846560846,1.037642339392926,0.0,1.0,2.0,2.0,4.0,0,5
scroll_count,30240.0,0.1255952380952381,1.2473324065389857,0.0,0.0,0.0,0.0,16.0,0,6
keyboard_count,30240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
retry_count,30240.0,0.8329034391534391,0.861688303448961,0.0,0.0,1.0,2.0,2.0,0,3
error_count,30240.0,0.5771825396825396,0.913535244796969,0.0,0.0,0.0,1.0,4.0,0,4
failed_clicks,30240.0,0.46828703703703706,0.7896530536388446,0.0,0.0,0.0,1.0,2.0,0,3
unnecessary_clicks,30240.0,0.40625,0.744129860073094,0.0,0.0,0.0,0.25,2.0,0,3
path_deviation_score,30240.0,3.7115079365079366,3.598308240152174,0.0,0.0,3.0,7.0,10.0,0,9
page_load_time_ms,30240.0,1118.0224206349205,855.8561081511765,33.0,561.0,911.0,1490.0,7504.0,0,3397
dom_content_loaded_ms,30240.0,1116.300462962963,856.0847652935356,31.0,560.0,911.0,1488.0,7504.0,0,3390
time_to_first_byte_ms,30240.0,1095.6178902116403,854.2068970615836,20.0,542.0,890.0,1469.0,7467.0,0,3321
feedback_delay_ms,30240.0,54.828670634920634,32.91211468920281,0.0,20.0,68.0,80.0,849.0,0,129
interaction_to_next_paint_ms,30240.0,43.30641534391535,22.823071242769256,0.0,24.0,50.0,61.0,817.0,0,81
cumulative_layout_shift,30240.0,0.00038416335978835983,0.0026237349547987747,0.0,0.0,0.0,0.0,0.0387,0,271
error_message_present,30240.0,0.10985449735449736,0.31271347996615595,0.0,0.0,0.0,0.0,1.0,0,2
error_message_clarity,30240.0,0.46875,0.74936106584931,-1.0,0.0,0.0,1.0,2.0,0,4
popup_detected,30240.0,0.125,0.33072438225470846,0.0,0.0,0.0,0.0,1.0,0,2
cookie_banner_detected,30240.0,0.03125,0.17399551327216423,0.0,0.0,0.0,0.0,1.0,0,2
overlay_blocks_cta,30240.0,0.125,0.33072438225470846,0.0,0.0,0.0,0.0,1.0,0,2
friction_score,30240.0,34.885747354497354,29.81544600871769,0.0,7.0,31.0,55.0,145.0,0,51
